1,"Office of Distt: DirectorAgriculture Kohistan",Danka Sakhiabad,014010404,,,,232,226,458,1,1,2
"",,,Qillah Gai No. 2,015040708,,,,11,18,29,,,
"",,,Dheragai Mandraza,015040709,,,,15,16,31,,,
"",,,,,,,,330,269,599,,,
"",21,Govt: High School Sawar Steel,Sawar Steel,015040401,,,,175,122,297,1,1,2
"",,San Steel,015040402,,,,37,28,65,,,
"",,Daber,015040403,,,,47,36,83,,,
"",,,,,,,259,186,445,,,
22,"Govt; Primary School KiyalVillage",Jano Boun,015040208,,,,11,16,27,1,1,2
"",,Kiyal,015040301,,,,236,182,418,,,
"",,Qillah,015040302,,,,79,67,146,,,
"",,Jabba,015040303,,,,15,16,31,,,
"",,Balandrat,015040304,,,,91,68,159,,,
"",,Banda,015040404,,,,19,17,36,,,
"",,Dabroo,015040604,,,,9,19,28,,,
"",,Pashwa,015040206,,,,103,97,200,,,
"",,Asoo,015040305,,,,16,15,31,,,
"",,Maidan,015040306,,,,30,21,51,,,
"",,,,,,,609,518,1127,,,
23,Govt: Primary School Serto Kiyal,Bair,015040106,,,,124,91,215,2,1,3
"",,Sairto 1,015040108,,,,163,126,289,,,
"",,Bandlo,015040109,,,,25,17,42,,,
"",,Chartoo,015040207,,,,72,49,121,,,
"",,Sairto 2,015040307,,,,54,34,88,,,
"",,Domina,015040606,,,,13,8,21,,,
"",,,,,,,451,325,776,,,
24,Govt: Middle School Harigah,Kayun Sair,015040107,,,,75,57,132,1,1,2
"",,Harigah,015040201,,,,59,31,90,,,
"",,Harigah,015040202,,,,72,54,126,,,
"",,Banjah,015040203,,,,19,18,37,,,
"",,Dharoo,015040205,,,,35,34,69,,,
"",,Dhoop,015040405,,,,20,24,44,,,
"",,Bapoon Banda,015040406,,,,10,14,24,,,
"",,,,,,,290,232,522,,,
25,"Govt: Middle School SheshalKiyal",Sheshal Kayal,015040101,,,,175,159,334,1,1,2
"",,Soya Bair,015040102,,,,46,48,94,,,
"",,Poo Galay,015040103,,,,56,49,105,,,
"",,Bairloo,015040104,,,,56,44,100,,,
"",,Banda Angaal/Bairloo,015040105,,,,16,14,30,,,
"",,Bachgai,015040204,,,,27,25,52,,,
"",,Gali,015040407,,,,22,4,26,,,
"",,,,,,,398,343,741,,,
26,Govt: Middlle School Dhoop,Zorr Kalay015050201213180393,1,1,2,,,,,,,
"",,Dhoop015050202175158333,,,,,,,,,,
"",,388338726,,,,,,,,,,
27,Govt: High School Jijal,Jijal,015050203,,,,295,289,584,2,2,4
"",,Jijal,015050204,,,,193,203,396,,,
"",,Bela No. 1,015050205,,,,42,34,76,,,
"",,Peach Bela Jijal,015050206,,,,74,63,137,,,
"",,Bela No. 2 Jijal,015050207,,,,36,29,65,,,
"",,,,,,,640,618,1258,,,
28,"Govt: Middle School Mali DaraP/S No. 1",Gabar Khas,015050101,,,,253,191,444,2,1,3
Dongo,015050102,,,,124,114,238,,,,,
Dahar,015050103,,,,67,55,122,,,,,
Daloon,015050303,,,,14,10,24,,,,,
"",,,,,458,370,828,,,,,
29,"Govt: Middle School Mali DaraP/S No. 2",Mali Dara,015050105,,,,39,27,66,2,1,3
"",,Mali Dara,015050104,,,,274,221,495,,,
"",,,,,,,313,248,561,,,
30,Govt: Primary School Khokiyal,Khawar Bahadar Khail,015050301,,,,176,101,277,2,1,3
"",,Segogi,015050302,,,,43,37,80,,,
"",,Sairre,015050304,,,,129,101,230,,,
"",,Kokyial,015050305,,,,108,112,220,,,
"",,Shishe,015050306,,,,43,41,84,,,
"",,Sundarri,015050307,,,,52,50,102,,,
"",,,,,,,551,442,993,,,
31,"Govt: Middle School BelaDubair",Sangan,015060302,,,,64,58,122,2,1,3
"",,Dhroo,015060304,,,,69,51,120,,,
"",,Bela Dubair 1,015060401,,,,252,278,530,,,
"",,Bela Dubair-2,015060402,,,,29,15,44,,,
"",,Bela Dubair-3,015060403,,,,19,2,21,,,
"",,,,,,,433,404,837,,,
32,"Govt; Primary School Shongialvillage",Damaan,015060103,,,,37,27,64,2,1,3
"",,Saach,015060104,,,,70,39,109,,,
"",,Ber Segaan,015060106,,,,49,25,74,,,
"",,Shongial Pain,015060107,,,,49,45,94,,,
"",,Shongial Khas,015060108,,,,65,32,97,,,
"",,Weshaan,015060109,,,,62,54,116,,,
"",,Qillah,015060201,,,,74,56,130,,,
"",,Serai,015060203,,,,159,85,244,,,
"",,Khawar,015060407,,,,11,3,14,,,
"",,Nao Shongial,015060202,,,,109,45,154,,,
"",,,,,,,685,411,1096,,,
33,BHU Kas,Kas,015060105,,,,34,26,60,1,1,2
"",,Kas,015060204,,,,303,156,459,,,
"",,Jamrah,015060303,,,,62,41,103,,,
"",,Sanagai,015060101,,,,185,136,321,,,
"",,Gat,015060102,,,,79,46,125,,,
"",,Banjar,015060404,,,,65,54,119,,,
"",,,,,,,728,459,1187,,,
34,Govt: Primary School Kharko,Faqir Pattay,015060301,,,,150,125,275,2,1,3
"",,Kharko,015060305,,,,45,22,67,,,
"",,Tangay,015060405,,,,61,57,118,,,
"",,Daloo,015060406,,,,26,14,40,,,
"",,,,,,,282,218,500,,,
35,"Govt; High School DubairVillage",Dubair Village,015070105,,,,257,175,432,2,1,3
"",,Dubair Village,015070106,,,,40,21,61,,,
"",,Darair/Dadair,015070107,,,,24,16,40,,,
"",,Bogar Village,015070108,,,,200,149,349,,,
"",,Saach,015070110,,,,139,81,220,,,
"",,,,,,,660,442,1102,,,
36,Govt: Primary School Gat Roidat,Morri,015070101,,,,137,95,232,2,1,3
Shalkai,015070102,,,,253,263,516,,,,,
Sairgah,015070103,,,,24,14,38,,,,,
Roidat,015070104,,,,75,48,123,,,,,
Dhoop,015070109,,,,45,27,72,,,,,
"",,,,,534,447,981,,,,,
37,"Govt; Middle School JaagVillage",Jaag Kalay,015070201,,,,180,114,294,2,1,3
"",,Daglay,015070203,,,,23,42,65,,,
"",,Koza Pizza,015070204,,,,54,12,66,,,
"",,Jaag Khas,015070301,,,,95,63,158,,,
"",,Bera Pizza,015070302,,,,44,25,69,,,
"",,Dandokay,015070303,,,,59,23,82,,,
"",,Mano Pattay/Matro Pattay,015070304,,,,42,35,77,,,
"",,Dharoo,015070305,,,,41,34,75,,,
"",,Saproona,015070306,,,,63,34,97,,,
"",,,,,,,601,382,983,,,
38,"Government High School BanilJag",Ambaah,015070202,,,,24,66,90,2,1,3
"",,Baneel,015070401,,,,326,200,526,,,
"",,Qillah Gai,015070402,,,,22,21,43,,,
"",,Gail,015070403,,,,119,75,194,,,
"",,Sharr,015070404,,,,48,35,83,,,
"",,,,,,,539,397,936,,,
39,"Govt; Primary School SheikhDara",Soi Khail Dahar,015080301,,,,131,131,262,2,1,3
"",,Mula Khail Dahar,015080302,,,,161,154,315,,,
"",,Sheikh Darra,015080305,,,,252,218,470,,,
"",,,,,,,544,503,1047,,,
40,"Govt: Primary SchoolKhalidabad",Saidano Bela,015080306,,,,52,50,102,1,1,2
"",,Gotar Khail Dahar,015080307,,,,172,121,293,,,
"",,Seri Gotar Khail,015080308,,,,91,52,143,,,
"",,,,,,,315,223,538,,,
41,Govt: Middle School Gaya,Gaya,015080101,,,,376,239,615,1,1,2
"",,,,,,,376,239,615,,,
42,Govt: Middle School Muj Gali,Muj Gali,015080103,,,,150,130,280,1,1,2
"",,Chawa No. 1,015080105,,,,50,29,79,,,
"",,Chawa No. 2,015080106,,,,87,42,129,,,
"",,Seri  Shahbaz Khail,015080303,,,,29,14,43,,,
"",,Bailgai,015080304,,,,28,14,42,,,
"",,Landhar,015080104,,,,78,58,136,,,
"",,,,,,,422,287,709,,,
43,Govt; Primary School Usool,Neri,015080201,,,,174,134,308,2,1,3
"",,Uchar Dubair,015080202,,,,15,12,27,,,
"",,Qillah No. 1,015080203,,,,46,37,83,,,
"",,Qillah No. 2,015080205,,,,20,10,30,,,
"",,Maidan Sigloo,015080206,,,,16,29,45,,,
"",,Gagah Gaidar,015080207,,,,37,44,81,,,
"",,Usool,015080102,,,,97,65,162,,,
"",,Dehri Khawar,015080204,,,,27,18,45,,,
"",,,,,,,432,349,781,,,
44,"Govt: High School Kuz Kilay P/SNo. 1",Gheel,015090204,,,,137,131,268,2,1,3
"",,Gah Bair,015090302,,,,9,8,17,,,
"",,Kuz Killay,015090303,,,,235,205,440,,,
"",,Ashyal Mirkan Khail,015090304,,,,85,57,142,,,
"",,,,,,,466,401,867,,,
45,"Govt: High School Kukz Kilay P/SNo. 2",Dongo,015090401,,,,37,39,76,2,1,3
Zore Killay,015090402,,,,200,139,339,,,,,
Khanai,015090403,,,,94,81,175,,,,,
Dabbri,015090404,,,,100,73,173,,,,,
"",,,,,,,431,332,763,,,
46,"Govt: Middle School Jareen P/SNo. 1",Jareen,015090501,,,,179,100,279,2,1,3
"",,Dhar Ayam Khail,015090502,,,,71,42,113,,,
"",,Gaider Takht,015090503,,,,24,14,38,,,
"",,Bachach Banda Ayam Khail,015090504,,,,55,61,116,,,
"",,Baran Ayam Khail,015090601,,,,30,31,61,,,
"",,Munir Banda,015090602,,,,4,4,8,,,
"",,Khokroo,015090603,,,,125,109,234,,,
"",,,,,,,488,361,849,,,
47,"Govt: Middle School Jareen P/SNo. 2",Char Alidad Khail,015090701,,,,68,50,118,2,1,3
"",,Kuz Char Mirkan Khail,015090702,,,,26,22,48,,,
"",,Thapan,015090703,,,,485,377,862,,,
"",,,,,,,579,449,1028,,,
48,Govt:Primary School Ber Kilay,Shangri,015090202,,,,16,10,26,1,1,2
"",,Ber Killay,015090801,,,,324,247,571,,,
"",,Darto Naray  Domi Khail,015090803,,,,126,108,234,,,
"",,Manwan town,015090804,,,,85,61,146,,,
"",,,,,,,551,426,977,,,
49,Govt: Primary School Ghando,Nao No. 1,015091003,,,,54,31,85,2,1,3
"",,Ghando,015091401,,,,144,125,269,,,
"",,Pirandeer,015091402,,,,68,49,117,,,
"",,Rawal Dir,015091403,,,,22,19,41,,,
"",,Dhand,015091405,,,,7,6,13,,,
"",,Nao Saly Kheil,015091501,,,,54,39,93,,,
"",,Bari,015091404,,,,71,39,110,,,
"",,,,,,,420,308,728,,,
50,Govt: Middle School Doga,Dar Jaya Khail,015091005,,,,77,67,144,2,1,3
"",,Bakhtgo,015091301,,,,42,18,60,,,
"",,Dhand Domi Kheil,015091302,,,,29,23,52,,,
"",,Zahar Bail,015091303,,,,4,2,6,,,
"",,Martoong,015091304,,,,126,90,216,,,
"",,Mahriya,015091305,,,,88,64,152,,,
"",,Serkandi,015091502,,,,9,7,16,,,
"",,Jalkot,015091503,,,,161,81,242,,,
"",,,,,,,536,352,888,,,
51,"Govt; Middle School Chari DaraShaby Khail",Darra Shahbir Khail,015091002,,,,30,20,50,1,1,2
"",,Manri,015091004,,,,9,2,11,,,
"",,Chari,015091101,,,,53,30,83,,,
"",,Bela Hussain  Abad,015091102,,,,137,86,223,,,
"",,Bostan Bela Dara Shabi Khail,015091103,,,,73,57,130,,,
"",,Matta Baik,015091104,,,,67,52,119,,,
"",,Kareen,015091105,,,,37,24,61,,,
"",,Kashmir,015091106,,,,37,25,62,,,
"",,Chola,015091201,,,,34,26,60,,,
"",,Khana,015091202,,,,3,1,4,,,
"",,Nathi,015091203,,,,4,7,11,,,
"",,Kachar,015091204,,,,9,2,11,,,
"",,Nairi,015091205,,,,46,33,79,,,
"",,,,,,,539,365,904,,,
52,"Govt: Primary School MunnayKhail",Mirkhan Khail Dahar,015090802,,,,194,133,327,1,1,2
Ghoshi Bela,015090805,,,,32,16,48,,,,,
"",,Haleem Bela,015090806,,,,9,6,15,,,
"",,Bela Munay  Khail,015090901,,,,161,55,216,,,
"",,Boi,015090903,,,,79,53,132,,,
"",,,,,,,475,263,738,,,
53,Govt: High School Doga,Dogah,015090902,,,,46,21,67,1,1,2
"",,Dhanda Munay Khail,015090904,,,,42,29,71,,,
"",,Jhangri,015090905,,,,52,31,83,,,
"",,Alwal,015090906,,,,34,20,54,,,
"",,Kuz Soya,015091001,,,,243,183,426,,,
"",,,,,,,417,284,701,,,
54,Govt: High School Ranolia,Bazar Bela,015090101,,,,135,93,228,1,1,2
"",,Kuz Banda,015090102,,,,42,31,73,,,
"",,Tehsil Banda,015090103,,,,158,107,265,,,
"",,Jaan Bela,015090104,,,,30,19,49,,,
"",,Khajoo Bela,015090105,,,,51,50,101,,,
"",,Chochang,015090201,,,,13,18,31,,,
"",,Bangi Bela,015090203,,,,16,9,25,,,
"",,Dhar Chala Khail,015090205,,,,12,14,26,,,
"",,Sairto,015090301,,,,27,29,56,,,
"",,,,,,,484,370,854,,,
55,Govt: Middle School Sholgarah,Sholgarah,015100101,,,,541,447,988,1,1,2
"",,,,,,,541,447,988,,,
56,Govt: Middle School Sholgarah,Kabloun,015100103,,,,17,15,32,2,1,3
"",,Bela Zuma Khail,015100506,,,,100,81,181,,,
"",,Javed Abad,015100604,,,,13,6,19,,,
"",,Kuz Sangri,015100703,,,,106,83,189,,,
"",,,,,,,236,185,421,,,
57,"Govt: Higher Secondary SchoolChakai",Chikai,015100102,,,,119,105,224,1,1,2
"",,Kuz Kandaow,015100601,,,,158,124,282,,,
"",,Ber Kandaow,015100602,,,,6,4,10,,,
"",,Saingtoo Kandaow,015100603,,,,30,28,58,,,
"",,,,,,,313,261,574,,,
58,"Govt; Higher Secondary SchoolBankad",Bankad Village,015100104,,,,353,265,618,1,1,2
"",,Kuz Dheri,015100105,,,,59,45,104,,,
"",,Kuz Moreen,015100106,,,,35,21,56,,,
"",,Ber Moreem,015100107,,,,63,45,108,,,
"",,,,,,,510,376,886,,,
59,"Govt: Primary School ManzoKhapa",Manzo Khapa,015100304,,,,68,128,196,1,1,2
"",,Ouch Khawar,015100305,,,,64,51,115,,,
"",,Shair Khan Nao,015100306,,,,3,5,8,,,
"",,Amloo,015100708,,,,26,19,45,,,
"",,Ber Manzara,015100704,,,,31,36,67,,,
"",,Nari Kandow,015100709,,,,9,9,18,,,
"",,Azaan,015100710,,,,5,3,8,,,
"",,Kuz Banda,015100711,,,,11,20,31,,,
"",,,,,,,217,271,488,,,
60,Govt; Primary School khanai,Chartoo,015100201,,,,74,48,122,1,1,2
Khanai,015100202,,,,64,59,123,,,,,
Choorlak,015100203,,,,69,54,123,,,,,
Doosa,015100204,,,,127,61,188,,,,,
Charoona,015100401,,,,309,204,513,,,,,
"",,,,,,,,,,,,
"",,Banda Gaider,015100402,,,,9,5,14,,,
"",,Pantrashi Banda,015100403,,,,3,0,3,,,
"",,,,,,,655,431,1086,,,
61,"Govt: Middle School BelaRustum Khail",Bela Rustum Khail,015100301,,,,217,169,386,2,1,3
"",,Bela Gabrial,015100302,,,,104,42,146,,,
"",,Danoo,015100303,,,,74,61,135,,,
"",,Torai Banda,015100404,,,,35,24,59,,,
"",,Chaproona Banda,015100405,,,,19,12,31,,,
"",,,,,,,449,308,757,,,
62,Govt: Primary School Arakh,Garri,015100501,,,,89,67,156,2,1,3
"",,Karr No. 1,015100502,,,,13,10,23,,,
"",,Karr No. 2,015100503,,,,108,63,171,,,
"",,Kuz Munzara,015100605,,,,102,60,162,,,
"",,Choor Londi,015100606,,,,33,20,53,,,
"",,Barri Bankad,015100607,,,,73,52,125,,,
"",,Seri Bari,015100608,,,,58,40,98,,,
"",,Agha Ser Bankhad,015100701,,,,162,119,281,,,
"",,Ber Sangri,015100702,,,,105,62,167,,,
"",,Ganjah,015100705,,,,9,5,14,,,
"",,Kuz Dandow(Muhammad,015100706,,,,4,1,5,,,
"",,Ber Dandow Zama Khail,015100707,,,,0,0,0,,,
"",,,,,,,756,499,1255,,,
63,Govt; Primary School Palalo,Palalo,015100504,,,,275,184,459,1,1,2
Gullojai,015100505,,,,126,103,229,,,,,
"",,,,,401,287,688,,,,,
1,GGMS Shalkanabad,Shalkan Abad No.1,016010101,,,,121,144,265,1,2,3
"",,Qillah Siyab Abad,016010107,,,,4,5,9,,,
"",,Kareen,016010201,,,,17,6,23,,,
"",,Gaider,016010202,,,,57,34,91,,,
"",,Tabowi,016010203,,,,17,6,23,,,
"",,Seigal Khen,016010301,,,,47,21,68,,,
"",,Kharat,016010303,,,,26,24,50,,,
"",,Ber- Sair (Barsheen),016010402,,,,12,7,19,,,
"",,Bar Khorr,016010403,,,,6,5,11,,,
"",,,,,,,307,252,559,,,
2,BHU Shalkan Abad,Sair Khari,016010102,,,,32,31,63,1,1,2
"",,Boshi,016010103,,,,63,50,113,,,
"",,Shalkan Abad No.2,016010104,,,,78,89,167,,,
"",,Shalkan Abad No.3,016010105,,,,1,1,2,,,
"",,Muslam Banda,016010106,,,,10,9,19,,,
"",,Bush,016010108,,,,20,17,37,,,
"",,Bagh,016010204,,,,39,29,68,,,
"",,Jar Batt (Jat Butt),016010207,,,,12,18,30,,,
"",,Bakrri,016010208,,,,12,13,25,,,
"",,Kuz Sair,016010302,,,,6,0,6,,,
"",,Bela,016010401,,,,18,10,28,,,
"",,,,,,,291,267,558,,,
3,Govt: Middle School Ghaziabad,Sair Ghazi Abad,016010205,,,,149,170,319,1,1,2
"",,Sair Ghazi Abad,016010206,,,,86,93,179,,,
"",,Barroos,016010306,,,,20,18,38,,,
"",,Mohanch,016010407,,,,12,6,18,,,
"",,,,,,,267,287,554,,,
4,"Govt: Girls Primary School BarGabbeer",Josair,016010404,,,,30,33,63,1,1,2
"",,Bar Gabbeer,016010405,,,,144,128,272,,,
"",,Gujjar Banda,016010406,,,,9,8,17,,,
"",,,,,,,183,169,352,,,
5,"Govt: Girls Primary SchoolBanjar Yanjool",Yanjoal,016020304,,,,23,20,43,1,1,2
Yanjoal,016020305,,,,19,23,42,,,,,
Pawai sair,016020401,,,,71,84,155,,,,,
Paloosair,016020402,,,,32,39,71,,,,,
Paloosair,016020403,,,,30,27,57,,,,,
Nasroo,016020404,,,,38,35,73,,,,,
""
""
"",,,,,,,213,228,441,,,
6,"Govt: Higher Secondary SchoolBadakot",Kuz Moseen,016010305,,,,20,17,37,1,1,2
"",,Battal,016020105,,,,77,45,122,,,
"",,Badakot,016020301,,,,74,75,149,,,
"",,Badakot,016020302,,,,50,40,90,,,
"",,Ahogatt,016030104,,,,39,54,93,,,
"",,Ahozz,016030106,,,,36,24,60,,,
"",,,,,,,296,255,551,,,
7,Govt: High School Para Garhi,Ber Moseen,016010304,,,,26,13,39,1,1,2
"",,Guli Bagh,016020101,,,,122,89,211,,,
"",,Guli Bagh,016020102,,,,90,52,142,,,
"",,Kandroo,016020103,,,,16,16,32,,,
"",,Ishaque,016020104,,,,22,16,38,,,
"",,Bela,016020201,,,,10,4,14,,,
"",,Moss Gali,016020202,,,,8,4,12,,,
"",,Kai,016020203,,,,5,6,11,,,
"",,Haran,016020204,,,,139,75,214,,,
"",,To-graat,016020205,,,,14,7,21,,,
"",,(Kuz) Bair barr,016020303,,,,8,11,19,,,
"",,Gali,016020405,,,,32,25,57,,,
"",,Gaider,016020406,,,,8,8,16,,,
"",,,,,,,500,326,826,,,
8,"Govt: Middle School DatSharakot",Dat,016030105,,,,56,61,117,1,1,2
"",,Sharakot,016030203,,,,226,218,444,,,
"",,Sharakot,016030204,,,,32,35,67,,,
"",,,,,,,314,314,628,,,
9,Govt: Primary School Sharakot,Ghatto  No.1,016030101,,,,113,86,199,1,1,2
"",,Ghatto  No.2,016030102,,,,65,60,125,,,
"",,Bazni No1( Bazai No.1),016030205,,,,10,10,20,,,
"",,Bazni No2,016030206,,,,10,10,20,,,
"",,,,,,,198,166,364,,,
10,"Govt: Girls Primary SchoolZareen Abad",Dandri,016030103,,,,141,92,233,1,1,2
"",,Jhoom Gali,016030201,,,,90,94,184,,,
"",,Jhoom Gali,016030202,,,,56,48,104,,,
"",,Danat,016030207,,,,7,3,10,,,
"",,,,,,,294,237,531,,,
11,Govt: High School Kuz Sheryal,Kuz Sheryal,016040101,,,,153,150,303,1,1,2
"",,Kuz Sheryal,016040102,,,,0,0,0,,,
"",,Kuz Sheryal,016040103,,,,0,1,1,,,
"",,Gakoi,016040104,,,,45,48,93,,,
"",,Oochi Bela,016040106,,,,22,23,45,,,
"",,Jahangroo Banda,016040204,,,,15,13,28,,,
"",,Koi,016040105,,,,65,55,120,,,
"",,Jaglaat,016040205,,,,13,9,22,,,
"",,Toroo Banda,016040301,,,,24,17,41,,,
"",,,,,,,337,316,653,,,
12,Govt: Primary School Bakroo,Gako,016040303,,,,18,16,34,1,1,2
Kojana Ghana(Kojana Ghan),016040401,,,,50,51,101,,,,,
Charagh Abad Bakroo,016040403,,,,108,80,188,,,,,
Ber Dhergoo,016040405,,,,27,25,52,,,,,
"",,,,,203,172,375,,,,,
13,Govt: Primary School Khorgai,Kuz Khorr gai,016040302,,,,64,56,120,1,1,2
"",,Magri Banda,016040402,,,,20,22,42,,,
"",,Kot Banda,016040404,,,,21,21,42,,,
"",,,,,,,105,99,204,,,
14,Govt: Primary School Zabkot,Bar Khorr gai,016040201,,,,9,20,29,1,1,2
"",,Bar Khorr gai,016040202,,,,111,109,220,,,
"",,Moman Banda,016040203,,,,5,11,16,,,
"",,Hermi Banda,016040304,,,,7,10,17,,,
"",,Jail Baik,016040305,,,,5,2,7,,,
"",,,,,,,137,152,289,,,
15,Govt: Primary School Waliabad,Ber Sheryal,016050101,,,,121,110,231,1,1,2
"",,Ber Sheryal,016050102,,,,67,45,112,,,
"",,Ganga Banda,016050104,,,,20,19,39,,,
"",,Chapri,016050105,,,,30,31,61,,,
"",,,,,,,238,205,443,,,
16,"Govt: Primary School BandBanda (Tent)",Ber Nairi,016050103,,,,27,21,48,1,1,2
"",,Ber Gaider,016050106,,,,23,22,45,,,
"",,Gaider Banda,016050107,,,,11,19,30,,,
"",,Nimat Banda,016050108,,,,24,16,40,,,
"",,Kachal Banda,016050203,,,,13,19,32,,,
"",,Bin Banda,016050205,,,,46,43,89,,,
"",,Ber  Banda,016050206,,,,46,50,96,,,
"",,Andrak Banda,016050207,,,,18,16,34,,,
"",,Kat Banda,016050306,,,,7,6,13,,,
"",,,,,,,215,212,427,,,
17,"Govt: Primary SchoolShumjumat",Shum Jumat,016050201,,,,163,90,253,1,1,2
"",,Shum Jumat,016050202,,,,21,10,31,,,
"",,Jamra Banda,016050204,,,,3,4,7,,,
"",,Khana Banda,016050301,,,,44,36,80,,,
"",,Sharay Banda,016050302,,,,13,12,25,,,
"",,Mureed Baik,016050303,,,,8,20,28,,,
"",,Bakri Banda,016050304,,,,9,6,15,,,
"",,Dadair,016050305,,,,2,2,4,,,
"",,Maidan,016050307,,,,105,77,182,,,
"",,Maidan,016050308,,,,46,24,70,,,
"",,,,,,,414,281,695,,,
18,Govt: Middle School Kunshair,Soray,016060101,,,,51,54,105,1,1,2
"",,Gaider,016060102,,,,36,46,82,,,
"",,Kuz Batangi,016060103,,,,2,5,7,,,
"",,Kafar Banda,016060104,,,,11,12,23,,,
"",,Goor,016060201,,,,95,68,163,,,
"",,Soreen Baik (Seren Baik),016060202,,,,6,3,9,,,
"",,Banaloo,016060203,,,,17,17,34,,,
"",,Shangai,016060403,,,,19,14,33,,,
"",,Kunshair,016060501,,,,48,29,77,,,
"",,Boot Moseen,016060502,,,,1,3,4,,,
"",,Shaloo Baik,016060503,,,,3,0,3,,,
"",,Paloo Seri,016060504,,,,48,30,78,,,
"",,,,,,,337,281,618,,,
19,"Govt: Primary School Kunshair(Tent)",Kuz Sair,016060105,,,,21,14,35,1,1,2
Nargis Abad,016060106,,,,34,18,52,,,,,
""
""
"",,Chaloo Abad,016060107,,,,12,8,20,,,
"",,Kar Baik,016060204,,,,10,10,20,,,
"",,Shalbay,016060205,,,,15,18,33,,,
"",,Bailgai,016060206,,,,5,3,8,,,
"",,Kunshair No.2,016060301,,,,46,41,87,,,
"",,Kuz Pari,016060302,,,,6,7,13,,,
"",,Gujar Banda Kunshair,016060303,,,,2,3,5,,,
"",,Nai Banda,016060304,,,,4,4,8,,,
"",,Sarkar Kunshair,016060305,,,,6,8,14,,,
"",,Kot Gaoon,016060401,,,,16,15,31,,,
"",,Kot Gaoon,016060402,,,,3,1,4,,,
"",,Palay,016060404,,,,12,11,23,,,
"",,Alwani,016060405,,,,10,9,19,,,
"",,Kareen,016060505,,,,10,9,19,,,
