1,Govt Higher Secondary School Khall (Combined),Gharib Abad,005070601,,,,451,322,773,2,2,4
"",,,,,,,,,,,,
92,GPS Paloso (T)**,Anwar Abad,5100211,,,,363,270,633,2,1,3
"",,Anwar Abad,5100212,,,,304,195,499,,,
"",,Paloso,5100213,,,,224,136,360,,,
"",,,,,,,891,601,1492,,,
"",,,,,,,,,,,,
93,GHS Odigram (P)*,Odigram,5110401,,,,618,0,618,2,0,2
"",,Odigram,5110402,,,,573,0,573,,,
"",,Rakia,5110406,,,,72,0,72,,,
"",,,,,,,1263,0,1263,,,
"",,,,,,,,,,,,
94,GGHS Odigram (P)*,Odigram,5110401,,,,0,460,460,0,2,2
"",,Odigram,5110402,,,,0,370,370,,,
"",,Rakia,5110406,,,,0,42,42,,,
"",,,,,,,0,872,872,,,
95,GHS Haya Serai (P)*,Haya serai,68060101,,,,367,299,666,2,2,4
"",,Kot Payeen,68060105,,,,231,175,406,,,
"",,,,,,,598,474,1072,,,
"",,,,,,,,,,,,
96,GPS Kot Bala,Kot Bala,68060104,,,,538,390,928,2,1,3
"",,,,,,,538,390,928,,,
97,GPS Manzaray Tangay (T)**,"ManzarayTangay",5110403,,,,644,483,1127,2,1,3
"",,,,,,,644,483,1127,,,
98,GPS Haya Serai (T)**,Gidaro Bala,68060102,,,,359,259,618,3,1,4
"",,Gidaro Payeen,68060103,,,,528,403,931,,,
"",,,,,,,887,662,1549,,,
"",,,,,,,,,,,,
99,GGHS Sher Khani (T)**,Sher Khani,68060201,,,,623,443,1066,2,1,3
"",,Kolal Patay,68060303,,,,188,134,322,,,
"",,Dara Sher Khani,68060406,,,,164,136,300,,,
"",,,,,,,975,713,1688,,,
"",,,,,,,,,,,,
100,GMS Sher Khani/Kala Dag (T)**,Jarando Dherai,68060202,,,,209,140,349,2,1,3
"",,Shakar Tangay,68060203,,,,401,246,647,,,
"",,Kala Dag,68060304,,,,455,323,778,,,
"",,,,,,,1065,709,1774,,,
"",,,,,,,,,,,,
101,GPS Kamar Kotkay (T)**,Kat Bala,68060204,,,,443,278,721,2,2,4
"",,Kamer Kotkay,68060205,,,,542,379,921,,,
"",,Shah Bandai,68060206,,,,287,200,487,,,
"",,,,,,,1272,857,2129,,,
"",,,,,,,,,,,,
102,GPS Tabo Dara (T)**,Tabo  Dara,68060301,,,,614,388,1002,2,1,3
"",,Landi Dara,68060302,,,,256,174,430,,,
"",,,,,,,870,562,1432,,,
"",,,,,,,,,,,,
Sangwali Bala,68060402,,,,528,373,901,,,,,
"",,,,,,,528,373,901,,,
"",,,,,,,,,,,,
104,"GGMS, Sangowlai (T)**",Miser Khanay,68060401,,,,324,200,524,2,1,3
"",,Sangwali Bala,68060403,,,,308,209,517,,,
"",,,,,,,632,409,1041,,,
"",,,,,,,,,,,,
105,GPS Sangwali(P) (T)**,Ondak,68060305,,,,424,304,728,2,2,4
angwali Payee,68060404,,,,499,351,850,,,,,
angwali Payee,68060405,,,,365,277,642,,,,,
"",,,,,1288,932,2220,,,,,
1,"GPS Darbar (Male) (T)**",Darbar No 1,67010103,,,,356,0,356,4,0,4
"",,Darbar No 1,67010104,,,,829,0,829,,,
"",,Darbar No 2,67010105,,,,657,0,657,,,
"",,,,,,,1842,0,1842,,,
"",,,,,,,,,,,,
2,"GCMS DoctorAbad SesadaNo. 1 (Female)(T)**",Darbar No1,67010103,,,,0,265,265,0,3,3
"",,Darbar No1,67010104,,,,0,621,621,,,
"",,Darbar No2,67010105,,,,0,548,548,,,
"",,,,,,,0,1434,1434,,,
"",,,,,,,,,,,,
3,"GHSS,Chakdara (P)*",Amir Abad,67010101,,,,639,0,639,3,0,3
"",,"MandaiChakdara",67010201,,,,380,0,380,,,
"",,Shaheed Abad,67010302,,,,163,0,163,,,
"",,Haji Abad,67010404,,,,285,0,285,,,
"",,,,,,,1467,0,1467,,,
"",,,,,,,,,,,,
4,"GGHS,ChakdaraSeconderyPortion  (T)**",Amir Abad,67010101,,,,0,487,487,0,3,3
"",,"MandaiChakdara",67010201,,,,0,280,280,,,
"",,Shaheed Abad,67010302,,,,0,146,146,,,
"",,Haji Abad,67010404,,,,0,207,207,,,
"",,,,,,,0,1120,1120,,,
"",,,,,,,,,,,,
5,"GPS NO 2Chakdara (T)**",Cham Chakdara,67010205,,,,484,341,825,2,2,4
"",,"GharaiChakdara",67010301,,,,68,53,121,,,
"",,,,,,,552,394,946,,,
"",,,,,,,,,,,,
Khas Chakdara,67010202,,,,289,184,473,,,,,
"",,"ManogayChakdara",67010207,,,,215,149,364,,,
"",,,,,,,504,333,837,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
7,"GHS, Sesada(T)**",Sesada No.1,67010203,,,,573,0,573,4,0,4
"",,Sesada No.2,67010204,,,,339,0,339,,,
"",,"DheraiChakdara",67010206,,,,457,0,457,,,
"",,,,,,,1369,0,1369,,,
"",,,,,,,,,,,,
8,"GGPS, Sesada(T)**",Sesada No.1,67010203,,,,0,446,446,0,3,3
"",,Sesada No.2,67010204,,,,0,261,261,,,
"",,"DheraiChakdara",67010206,,,,0,358,358,,,
"",,,,,,,0,1065,1065,,,
"",,,,,,,,,,,,
9,"GHS Ramora(P)*",Ramora,67010304,,,,474,0,474,4,0,4
"",,Cham Ramora,67010305,,,,210,0,210,,,
"",,Qalagai Ramora,67010306,,,,86,0,86,,,
"",,Darbar Ramora,67010402,,,,310,0,310,,,
"",,Serai Ramora,67010403,,,,367,0,367,,,
"",,Kosh Muqam,67010405,,,,315,0,315,,,
"",,,,,,,1762,0,1762,,,
"",,,,,,,,,,,,
10,"GGHS Ramora(P)*",Ramora,67010304,,,,0,353,353,0,4,4
"",,Cham Ramora,67010305,,,,0,156,156,,,
"",,Qalagai Ramora,67010306,,,,0,63,63,,,
"",,Darbar Ramora,67010402,,,,0,230,230,,,
"",,Serai Ramora,67010403,,,,0,254,254,,,
"",,Kosh Muqam,67010405,,,,0,226,226,,,
"",,,,,,,0,1282,1282,,,
"",,,,,,,,,,,,
11,"GHS, GulMuqam Ramora(T)**",Ali Mast,67010102,,,,895,0,895,4,0,4
"",,Jafar Abad,67010303,,,,212,0,212,,,
"",,Gul Muqam,67010401,,,,636,0,636,,,
"",,Gul Muqam,67010403,,,,0,0,0,,,
"",,Gul Muqam,67010409,,,,0,0,0,,,
"",,,,,,,1743,0,1743,,,
"",,,67060101,,,,,,,,,
12,"GGMS, AliMast (T)**",Ali Mast,67010102,,,,0,658,658,,,
"",,Jafar Abad,67010303,,,,0,148,148,,,
"",,Gul Muqam,67010401,,,,0,419,419,,,
"",,Gul Muqam,67010403,,,,0,0,0,,,
"",,Gul Muqam,67010409,,,,0,0,0,,,
"",,,,,,,,1225,1225,,,
"",,,,,,,,,,,,
13,"GHS, SharabKohay (T)**",Kushal Korona,67010307,,,,457,0,457,4,0,4
"",,Faqir Abad,67010308,,,,208,0,208,,,
"",,Spina khwra,67010309,,,,202,0,202,,,
"",,Khwar Koto,67010310,,,,37,0,37,,,
"",,Ghaligay,67010406,,,,349,0,349,,,
"",,Sharab Kohay,67010407,,,,257,0,257,,,
"",,,,,,,1510,0,1510,,,
"",,,,,,,,,,,,
14,"GGHS, SharabKohay (T)**",Kushal Korona,67010307,,,,0,329,329,0,3,3
"",,Faqir Abad,67010308,,,,0,147,147,,,
"",,Spina khwra,67010309,,,,0,151,151,,,
"",,Khwar Koto,67010310,,,,0,24,24,,,
"",,Ghaligay,67010406,,,,0,257,257,,,
"",,Sharab Kohay,67010407,,,,0,171,171,,,
"",,,,,,,0,1079,1079,,,
"",,,,,,,,,,,,
15,"GPMS Khanpur (T)**",Mina Khan Pur,67020101,,,,163,118,281,3,1,4
"",,Khan Pur,67020102,,,,766,632,1398,,,
"",,Khan Pur,67020110,,,,0,0,0,,,
"",,Bada,67020403,,,,60,43,103,,,
"",,,,,,,989,793,1782,,,
"",,,,,,,,,,,,
16,"GPS, TiknaiPayeen (T)**",Tiknai Payeen,67020103,,,,511,351,862,2,1,3
"",,,,,,,511,351,862,,,
"",,,,,,,,,,,,
17,"GGPS, Tiknai(T)**",Tiknai Payeen,67020104,,,,325,247,572,2,1,3
"",,Amlook Dara,67020105,,,,342,262,604,,,
"",,,,,,,667,509,1176,,,
"",,,,,,,,,,,,
18,"GMS, TiknaiBala (T)**",Toknai Bala,67020106,,,,962,694,1656,2,1,3
"",,Char Ray,67020201,,,,118,88,206,,,
"",,,,,,,1080,782,1862,,,
"",,,,,,,,,,,,
19,"GPS, Sia (T)**",Sia Pori Cham,67020107,,,,458,0,458,3,0,3
"",,Sia Koz Cham,67020108,,,,350,0,350,,,
"",,Sia Koz Cham,67020109,,,,537,0,537,,,
"",,Haider,67020207,,,,201,0,201,,,
"",,,,,,,1546,0,1546,,,
"",,,,,,,,,,,,
20,"GGPS, Sia (T)**",Sia Pori Cham,67020107,,,,0,388,388,0,2,2
"",,Sia Koz Cham,67020108,,,,0,261,261,,,
"",,Sia Koz Cham,67020109,,,,0,442,442,,,
"",,Haider,67020207,,,,0,163,163,,,
"",,,,,,,0,1254,1254,,,
"",,,,,,,,,,,,
Sam Patay,67020202,,,,127,91,218,,,,,
Warghar,67020203,,,,284,257,541,,,,,
"",Kasskasai,67020204,,,,161,116,277,,,,
"",Oghaz,67020205,,,,205,154,359,,,,
"",Donga,67020206,,,,154,83,237,,,,
"",,,,,,931,701,1632,,,,
"",,,,,,,,,,,,
22,"GGMSBochakay (T)**",Yago Tal,67020301,,,,134,120,254,2,1,3
"",Naway Kalay,67020401,,,,372,261,633,,,,
"",,,,,,506,381,887,,,,
"",,,,,,,,,,,,
23,"GGPS,Buchakay",Buchakay,67020402,,,,544,442,986,2,1,3
"",,,,,,544,442,986,,,,
"",,,,,,,,,,,,
24,"GPS ShahAdam (T)**",Shah Adam,67020306,,,,261,204,465,2,1,3
"",Salim shah,67020404,,,,331,223,554,,,,
"",Ghwarija,67020405,,,,52,48,100,,,,
"",Narai Manzai,67020406,,,,123,91,214,,,,
"",,,,,,767,566,1333,,,,
"",,,,,,,,,,,,
25,"GPS, Barimkay(T)**",Barimkay Bala,67020302,,,,273,211,484,2,1,3
"","BarimkayPayeen",67020303,,,,318,297,615,,,,
"",Mula Patay,67020304,,,,72,68,140,,,,
"",Kharkanai,67020305,,,,113,86,199,,,,
"",,,,,,776,662,1438,,,,
"",,,,,,,,,,,,
26,"GPS, Gadar(T)**",Bagh Kandai,67030101,,,,655,0,655,2,0,2
"",Gadar,67030102,,,,810,0,810,,,,
"",,,,,,1465,0,1465,,,,
"",,,,,,,,,,,,
27,"GGMS, Gadar(T)**",Bagh Kandai,67030101,,,,0,472,472,0,2,2
"",Gadar,67030102,,,,0,574,574,,,,
"",,,,,,0,1046,1046,,,,
"",,,,,,,,,,,,
28,"GPS, ShamlaiChakdara (T)**",Shamsi korona,67030103,,,,49,37,86,2,1,3
"",Gujar sar,67030104,,,,11,11,22,,,,
"","ShamlaiChakdara",67030202,,,,619,468,1087,,,,
"",,,,,,679,516,1195,,,,
"",,,,,,,,,,,,
29,"GPS Chat Pat(T)**",Ramyal,67030201,,,,517,0,517,3,0,3
"",Chat Pat,67030203,,,,744,0,744,,,,
"","Gujar Abad ChPat",67030204,,,,286,0,286,,,,
"",,,,,,1547,0,1547,,,,
"",,,,,,,,,,,,
Ramyal,67030201,,,,0,368,368,,,,,
Chat Pat,67030203,,,,0,545,545,,,,,
"",,"Gujar Abad ChPat",67030204,,,,0,230,230,,,
"",,,,,,,0,1143,1143,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
31,"GHS AdamDherai (P)*",Barorai,67030206,,,,768,0,768,3,0,3
"",,Adam Dherai,67030207,,,,708,0,708,,,
"",,,,,,,1476,0,1476,,,
"",,,,,,,,,,,,
32,"GGPS AdamDherai (T)*",Barorai,67030206,,,,0,563,563,0,2,2
"",,Adam Dherai,67030207,,,,0,524,524,,,
"",,,,,,,0,1087,1087,,,
"",,,,,,,,,,,,
33,"GPS, No.1Badwan Bala(T)**",Badwan Bala,67030301,,,,783,0,783,3,0,3
"",,Badwan Bala,67030302,,,,632,0,632,,,
"",,Darusalam,67030401,,,,235,0,235,,,
"",,,,,,,1650,0,1650,,,
"",,,,,,,,,,,,
34,"GGPS,  BadwanBala (T)**",Badwan Bala,67030301,,,,0,572,572,0,3,3
"",,Badwan Bala,67030302,,,,0,439,439,,,
"",,Darusalam,67030401,,,,0,164,164,,,
"",,,,,,,0,1175,1175,,,
"",,,,,,,,,,,,
35,"GHS, Badwan(P)*",Khambo,67030105,,,,243,0,243,3,0,3
"",,Ghargai Bala,67030106,,,,166,0,166,,,
"",,Ghargai Payeen,67030107,,,,97,0,97,,,
"",,Badwan Payeen,67030303,,,,753,0,753,,,
"",,Darbar Badwan,67030304,,,,515,0,515,,,
"",,,,,,,1774,0,1774,,,
"",,,,,,,,,,,,
36,"GGHSS,BadwanBadwan Bala(T)*",Khambo,67030105,,,,0,170,170,0,2,2
"",,Ghargai Bala,67030106,,,,0,114,114,,,
"",,Ghargai Payeen,67030107,,,,0,58,58,,,
"",,Badwan Payeen,67030303,,,,0,529,529,,,
"",,Darbar Badwan,67030304,,,,0,333,333,,,
"",,,,,,,0,1204,1204,,,
"",,,,,,,,,,,,
"Obo KhwarShahd",67030305,,,,115,114,229,,,,,
Tore Ghatay,67030402,,,,67,50,117,,,,,
Liko,67030403,,,,195,130,325,,,,,
Ghazo,67030404,,,,56,34,90,,,,,
Gujar Gat,67030405,,,,89,76,165,,,,,
"",,Barikaw,67030505,,,,154,117,271,,,
"",,Saparay,67030506,,,,81,71,152,,,
"",,Banday Shah,67030601,,,,216,170,386,,,
"",,Mirdad,67030602,,,,26,11,37,,,
"",,Takay Bala,67030603,,,,21,15,36,,,
"",,Jangal Banda,67030604,,,,117,108,225,,,
"",,Tajber Korona,67030605,,,,79,69,148,,,
"",,,,,,,1216,965,2181,,,
"",,,,,,,,,,,,
38,"GPS, SwatoBanda (T)**",Trai Badwan,67030205,,,,123,87,210,3,1,4
"",,Marwando,67030406,,,,88,65,153,,,
"",,Jabagai,67030501,,,,36,37,73,,,
"",,Bagat Payeen,67030502,,,,112,73,185,,,
"",,Bagat Bala,67030503,,,,81,65,146,,,
"",,Swato Banda,67030504,,,,93,71,164,,,
"",,"GhwandoBadwan",67030507,,,,342,263,605,,,
"",,,,,,,875,661,1536,,,
"",,,,,,,,,,,,
39,"GHS MayarKhadagzai (T)**",Digan,67040101,,,,316,234,550,2,2,4
"",,Donga,67040102,,,,69,44,113,,,
"",,"MayarKhadagzai",67040207,,,,707,561,1268,,,
"",,,,,,,1092,839,1931,,,
"",,,,,,,,,,,,
40,"GPS Nagram(T)**",Nagram,67040103,,,,592,425,1017,2,1,3
"",,,,,,,592,425,1017,,,
"",,,,,,,,,,,,
41,"GGPS, Kagan","Gala AtrafDherai",67040104,,,,50,37,87,2,1,3
"",,"UmraGhowandai",67040105,,,,79,68,147,,,
"",,Sabar Shah,67040208,,,,45,30,75,,,
"",,Kagan,67040209,,,,306,230,536,,,
"",,,,,,,480,365,845,,,
"",,,,,,,,,,,,
42,"GGCMSTangayBrangola (T)**",Baikand,67040106,,,,322,240,562,2,1,3
"",,Sirai,67040107,,,,82,54,136,,,
"",,Manai Tangay,67040108,,,,191,154,345,,,
"",,Shin Kamar,67040109,,,,38,21,59,,,
"",,Mamna,67040110,,,,197,157,354,,,
"",,Koti gram,67040111,,,,29,26,55,,,
"",,Baba Serai,67040112,,,,20,17,37,,,
"",,Gaz Dara,67040113,,,,30,22,52,,,
"",,,,,,,909,691,1600,,,
"",,,,,,,,,,,,
Dandona,67040307,,,,126,103,229,,,,,
Gira Banda,67040308,,,,21,14,35,,,,,
"",,Chenay Chinar,67040401,,,,95,79,174,,,
"",,Sworai Tangai,67040402,,,,46,43,89,,,
"",,Koti Ghakhay,67040403,,,,48,40,88,,,
"",,Danda,67040404,,,,46,33,79,,,
"",,Pamba Zara,67040405,,,,9,19,28,,,
"",,Kumbar,67040406,,,,23,22,45,,,
"",,Pir Abad,67040407,,,,98,71,169,,,
"",,,,,,,512,424,936,,,
"",,,,,,,,,,,,
44,"GHS Kamala(T)**",Kamala,67040201,,,,692,528,1220,2,1,3
"",,Sogyar,67040202,,,,317,224,541,,,
"",,,,,,,1009,752,1761,,,
"",,,,,,,,,,,,
45,"GMS TangaiPayeen (T)**",Katkala,67040203,,,,125,89,214,2,1,3
"",,Wazbanai,67040204,,,,247,202,449,,,
"",,Tiroona,67040205,,,,141,116,257,,,
"",,Tangai Payeen,67040206,,,,497,384,881,,,
"",,,,,,,1010,791,1801,,,
"",,,,,,,,,,,,
46,"GHS,Khadagzai (P)*","KhadagzaiPayeen",67040302,,,,759,0,759,3,0,3
"",,"KhadagzaiPayeen",67040303,,,,442,0,442,,,
"",,"KhadagzaiPayeen",67040304,,,,495,0,495,,,
"",,,,,,,1696,0,1696,,,
"",,,,,,,,,,,,
47,"GGHSS,Khadagzai (T)**","KhadagzaiPayeen",67040302,,,,0,530,530,0,2,2
"",,"KhadagzaiPayeen",67040303,,,,0,330,330,,,
"",,"KhadagzaiPayeen",67040304,,,,0,349,349,,,
"",,,,,,,0,1209,1209,,,
"",,,,,,,,,,,,
48,"GPS PokhtanoKhadagzai (T)**",Bango Kass,67040301,,,,362,273,635,2,1,3
"",,Khadagzai Bala,67040305,,,,727,484,1211,,,
"",,,,,,,1089,757,1846,,,
"",,,,,,,,,,,,
49,"GHSS MianBarangola (P)*",Mian Brangola,67040306,,,,789,597,1386,2,1,3
"",,,,,,,789,597,1386,,,
"",,,,,,,,,,,,
50,"GPS, shaban /Tarnawo (T)**",Tarnawo,67050101,,,,480,0,480,3,0,3
Sher Atraf,67050102,,,,33,0,33,,,,,
Sanam,67050103,,,,503,0,503,,,,,
Shaban,67050309,,,,495,0,495,,,,,
"",,,,,1511,0,1511,,,,,
"",,,,,,,,,,,,
51,"GGCMS,shaban /Tarnawo (T)**",Tarnawo,67050101,,,,0,341,341,0,2,2
"",,Sher Atraf,67050102,,,,0,16,16,,,
"",,Sanam,67050103,,,,0,346,346,,,
"",,Shaban,67050309,,,,0,306,306,,,
"",,,,,,,0,1009,1009,,,
"",,,,,,,,,,,,
52,"GGHS Ketyarai(P)*",Shingrai,67050201,,,,309,214,523,2,1,3
"",,Qilla Ketyarai,67050301,,,,108,76,184,,,
"",,Sirai Ketyarai,67050304,,,,380,305,685,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
53,"GPS, Kityarai(P)*",Ketyarai,67050302,,,,730,0,730,2,0,2
"",,ketyarai,67050303,,,,560,0,560,,,
"",,,,,,,1290,0,1290,,,
"",,,,,,,,,,,,
54,"GGHS, Kityarai(T)*",Ketyarai,67050302,,,,0,588,588,0,2,2
"",,ketyarai,67050303,,,,0,420,420,,,
"",,,,,,,0,1008,1008,,,
"",,,,,,,,,,,,
55,"GMS, ShahAlam Baba (T)**","Shah AlamBaba",67050104,,,,503,0,503,3,0,3
"",,"Shah AlamBaba",67050105,,,,1090,0,1090,,,
"",,,,,,,1593,0,1593,,,
"",,,,,,,,,,,,
56,"GGPS, ShahAlam Baba (T)**","Shah AlamBaba",67050104,,,,0,359,359,0,3,3
"",,"Shah AlamBaba",67050105,,,,0,797,797,,,
"",,,,,,,0,1156,1156,,,
"",,,,,,,,,,,,
57,"GPS,  Shawa(P.S-I)  (T)**",Tindo Dag,67050106,,,,1099,0,1099,3,0,3
"",,Tindo Dag,67050107,,,,288,0,288,,,
"",,,,,,,1387,0,1387,,,
"",,,,,,,,,,,,
58,"GGPS, TindoDag (T)**",Tindo Dag,67050106,,,,0,845,845,0,2,2
"",,Tindo Dag,67050107,,,,0,198,198,,,
"",,,,,,,0,1043,1043,,,
"",,,,,,,,,,,,
59,"GHS, Shawa(P)*",Shawa No 2,67050204,,,,1229,952,2181,2,2,4
"",,,,,,,1229,952,2181,,,
"",,,,,,,,,,,,
60,"GPS ShawaTindo Dog(PS_2) (T)**",Shawa No1,67050205,,,,226,171,397,2,1,3
"",,Shawa No1,67050206,,,,189,126,315,,,
"",,,,,,,415,297,712,,,
"",,,,,,,,,,,,
61,"GGHSS, Shawa(T)**",Shawa No1,67050207,,,,652,401,1053,2,1,3
"",,,,,652,401,1053,,,,,
"",,,,,,,,,,,,
62,"GPS, TazaGram (T)**",Kaga Wala,67050202,,,,105,89,194,2,1,3
"",,Qilla Shawa,67050203,,,,111,75,186,,,
"",,Jango Bala,67050305,,,,189,131,320,,,
"",,Jango Payeen,67050306,,,,327,215,542,,,
"",,,,,,,732,510,1242,,,
"",,,,,,,,,,,,
63,"GHS Taza Gram(P)*",Taza Gram,67050307,,,,987,0,987,3,0,3
"",,Taza Gram,67050308,,,,388,0,388,,,
"",,,,,,,1375,0,1375,,,
"",,,,,,,,,,,,
64,"GGHS TazaGram (P)*",Taza Gram,67050307,,,,0,710,710,0,2,2
"",,Taza Gram,67050308,,,,0,234,234,,,
"",,,,,,,0,944,944,,,
"",,,,,,,,,,,,
65,"Govt; ShaheedShahbaz HighAli High SchoolOuch Sharqi",Ouch Gharbi,67070101,,,,511,0,511,4,0,4
"",,Ouch Gharbi,67070103,,,,659,0,659,,,
"",,Banr  Ouch,67070206,,,,117,0,117,,,
"",,,,,,,1287,0,1287,,,
"",,,,,,,,,,,,
66,"GGPS BanrOuch (T)**",Ouch Gharbi,67070101,,,,0,338,338,0,3,3
"",,Ouch Gharbi,67070103,,,,0,488,488,,,
"",,Banr  Ouch,67070206,,,,0,86,86,,,
"",,,,,,,0,912,912,,,
"",,,,,,,,,,,,
67,"GGPS OuchGharbi (T)**",Ouch Gharbi,67070102,,,,1068,0,1068,3,0,3
"",,,,,,,1068,0,1068,,,
"",,,,,,,,,,,,
68,"GGHSS Ouch(F) PS.1",Ouch Gharbi,67070102,,,,0,820,820,0,3,3
"",,,,,,,0,820,820,,,
"",,,,,,,,,,,,
69,"GPS OuchGharbi (T)**",Ouch Gharbi,67070104,,,,682,0,682,2,0,2
"",,Ouch Gharbi,67070105,,,,672,0,672,,,
"",,,,,,,1354,0,1354,,,
"",,,,,,,,,,,,
70,"GGHSS OuchGharbi (T)**",Ouch Gharbi,67070104,,,,0,492,492,0,2,2
"",,Ouch Gharbi,67070105,,,,0,508,508,,,
"",,,,,,,0,1000,1000,,,
"",,,,,,,,,,,,
71,"Govt: ShahbazShaheed Higher",Ouch Gharbi,67070106,,,,634,473,1107,2,2,4
"",,,,,,,634,473,1107,,,
"",,,,,,,,,,,,
72,GPS Ouch,Ouch Gharbi,67070107,,,,543,379,922,2,2,4
"",,Ouch Gharbi,67070108,,,,187,140,327,,,
"",,,,,,,730,519,1249,,,
"",,,,,,,,,,,,
73,"GPS OuchSharqi (T)**",Ouch Sharqi,67070109,,,,617,0,617,3,0,3
Ouch Sharqi,67070110,,,,339,0,339,,,,,
"",,,,,956,0,956,,,,,
"",,,,,,,,,,,,
74,"GGPS OuchSharqi (T)**",Ouch Sharqi,67070109,,,,0,485,485,0,3,3
"",,Ouch Sharqi,67070110,,,,0,269,269,,,
"",,,,,,,0,754,754,,,
"",,,,,,,,,,,,
75,"GPS MenaOuch (T)**",Ouch gharbi,67070111,,,,469,0,469,4,0,4
"",,Ouch gharbi,67070112,,,,814,0,814,,,
"",,,,,,,1283,0,1283,,,
"",,,,,,,,,,,,
76,"GGPS MenaOuch (T)**",Ouch gharbi,67070111,,,,0,376,376,0,3,3
"",,Ouch gharbi,67070112,,,,0,551,551,,,
"",,,,,,,0,927,927,,,
"",,,,,,,,,,,,
77,"GPS Warsak(T)**",Warsak Kandao,67070201,,,,411,0,411,4,0,4
"",,Warsak Kandao,67070202,,,,760,0,760,,,
"",,,,,,,1171,0,1171,,,
"",,,,,,,,,,,,
78,"GGMS Warsak(T)**",Warsak Kandao,67070201,,,,0,296,296,0,3,3
"",,Warsak Kandao,67070202,,,,0,563,563,,,
"",,,,,,,0,859,859,,,
"",,,,,,,,,,,,
79,"GPS Qazi AbadKharkani (T)**",Babam Shah,67070203,,,,674,503,1177,2,2,4
"",,,,,,,674,503,1177,,,
"",,,,,,,,,,,,
80,"GPS SafronaGul Abad (T)**","Safrona GulAbad",67070204,,,,966,662,1628,3,1,4
"",,,,,,,966,662,1628,,,
"",,,,,,,,,,,,
81,"GPS Jabagai(T)**",Jabagai,67070205,,,,304,211,515,3,1,4
"",,Khoni Dand,67070207,,,,355,246,601,,,
"",,,,,,,659,457,1116,,,
"",,,,,,,,,,,,
82,GHS Batan (T)**,Batan /zarbag,67070208,,,,593,0,593,4,0,4
"",,Batan /zarbag,67070209,,,,267,0,267,,,
"",,Mena,67070210,,,,657,0,657,,,
"",,,,,,,1517,0,1517,,,
"",,,,,,,,,,,,
83,"GGMS Batan(T)**",Batan /zarbag,67070208,,,,0,456,456,0,4,4
"",,Batan /zarbag,67070209,,,,0,178,178,,,
"",,Mena,67070210,,,,0,484,484,,,
"",,,,,,,0,1118,1118,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
Masylor,67080101,,,,381,0,381,,,,,
Ragbanai,67080102,,,,276,0,276,,,,,
"",,Ingaro Baba,67080103,,,,201,0,201,,,
"",,Dop Manai,67080303,,,,75,0,75,,,
"",,Zeyam,67080304,,,,244,0,244,,,
"",,Mena,67080305,,,,227,0,227,,,
"",,Dhoop,67080307,,,,66,0,66,,,
"",,,,,,,1470,0,1470,,,
"",,,,,,,,,,,,
85,"GPS Masylor(T)**",Masylor,67080101,,,,0,284,284,0,3,3
"",,Ragbanai,67080102,,,,0,159,159,,,
"",,Ingaro Baba,67080103,,,,0,144,144,,,
"",,Dop Manai,67080303,,,,0,49,49,,,
"",,Zeyam,67080304,,,,0,170,170,,,
"",,Mena,67080305,,,,0,165,165,,,
"",,Dhoop,67080307,,,,0,45,45,,,
