1,158. Govt Girls Primary School Gharibabad,Gharibabad,12150302,,,,497,344,841,2,1,3
"",,12040105,,,120,120,,,,,,
"",,12040117,,,205,205,,,,,,
173,330. Govt: Girls Primary School Lalopatay,,,Qulangai P/Bala,12040113,,476,,476,4,0,4
"",,,,12040114,,426,,426,,,,
"",,,,12040115,,351,,351,,,,
174,331. Govt: Primary School Lalopatay,,,Qulangai P/Bala,12040113,,,339,339,0,3,3
"",,,,12040114,,,306,306,,,,
"",,,,12040115,,,264,264,,,,
175,332. Govt: Primary School Qalangai,,,Qadam Khela,12040111,,625,487,"1,112",2,2,4
176,333. Govt: Girls Pry: School Qalangai,,,Qadam Khela,12040116,,752,590,"1,342",2,2,4
177,334. Govt: Primary School Hisar Kalay,,,Qadam Khela,12040112,,459,392,851,1,1,2
1,"1. Govt Middle School Monawar Shah kalyZangal patay Skhakot",,,"Sakhakot Jadeed(Zangal Patay)",13020101,,353,294,647,1,1,2
2,"2. Govt Girls Higher Secondary SchoolSakhakot (P.S-1)",,,"Sakhakot Jadeed(Alifay Kali",13020110,,614,470,"1,084",2,2,4
3,"3. Govt. Girls Higher Secondary SchoolSakhakot (P.S-2)",,,Sakhakot Jadeed,13020111,,694,505,"1,199",2,2,4
"",,,,13020114,,290,216,506,,,,
4,"4. Govt High School, Kharki Dehri (P.S-1)",,,"Sakhakot Jadeed (Kharki Dehri)",13020102,,486,,486,4,0,4
"",,,,13020104,,713,,713,,,,
5,"5. Govt High School, Kharki Dehri (PS-2)",,,"Sakhakot Jadeed (Kharki Dehri)",13020102,,,341,341,0,3,3
"",,,,13020104,,,510,510,,,,
6,6. Govt Middle School Akram Abad,,,"Sakhakot Jadeed (Prangay )",13020105,,523,376,899,2,2,4
"",,,,13020106,,343,243,586,,,,
7,7. Govt Primary School Mali Khel,,,"Sakhakot Jadeed(Mali Khel )",13020108,,486,406,892,1,1,2
"",,13020103,,517,363,880,,,,,,
"",,,,13020113,,267,205,472,,,,
9,9. Govt Girls Primary School Sarki,,,"Sakhakot Jadeed(Sarki Bala )",13020112,,1011,,"1,011",3,0,3
10,10. Govt. Primary School Sarki Bala,,,"Sakhakot JadeedSarki Bala",13020112,,,784,784,0,2,2
11,11. Govt High School Prangay,,,"Sakhakot Jadeed(Prangay )",13020109,,409,324,733,1,1,2
12,12. Govt Primary School Latify Colony,,,"Sakhakot Jadeed(Latify Killi)",13020107,,791,569,"1,360",2,2,4
13,13. Govt Primary School Khan Gari,,,"Sakhakot Khas(Khan Gari)",13010101,,678,,678,4,0,4
"",,,,13010102,,377,,377,,,,
"",,,,13010103,,243,,243,,,,
14,14. Govt Girls Primary School Khan Gari,,,"Sakhakot Khas(Khan Gari)",13010101,,,487,487,0,3,3
"",,,,13010102,,,286,286,,,,
"",,,,13010103,,,186,186,,,,
15,"15. Govt Primary School Pir MehmoodShah Killi Bama Dheri",,,"Sakhakot Khas(Khan Gari)",13010115,,451,298,749,2,2,4
"",,,,13010116,,433,310,743,,,,
16,"16. Govt Girls Primary School No. 2Sakhkot",,,Sakhakot Khas,13010104,,525,323,848,2,2,4
"",,,,13010105,,161,132,293,,,,
"",,,,13010117,,127,200,327,,,,
17,17. Govt Primary School No.2 Gulu Shah,,,"Sakhakot KhasSahib Zadgan",13010110,,,609,609,0,3,3
"",,,,13010118,,,186,186,,,,
"",,,,13010119,,,120,120,,,,
18,18. Govt. Girls Middle School Gulo Shah,,,"Sakhakot KhasGulo Shah",13010110,,845,,845,4,0,4
"",,,,13010118,,395,,395,,,,
"",,,,13010119,,147,,147,,,,
19,19. Govt Primary School No.1 Sakhakot,,,Old Sakhakot Khas,13010114,,678,528,"1,206",2,2,4
20,"20. Govt Higher Secondary School SkhakotPS-1",,,Old Sakhakot Khas,13010106,,311,,311,4,0,4
"",,13010107,,208,,208,,,,,,
"",,13010108,,290,,290,,,,,,
"",,13010109,,376,,376,,,,,,
"",,13010106,,,236,236,,,,,,
"",,13010107,,,184,184,,,,,,
"",,,,13010108,,,245,245,,,,
"",,,,13010109,,,314,314,,,,
22,22. Govt High School Sakhkot PS-1,,,"Sakhakot Khas(Azim Khan Killi)",13010111,,645,,645,3,0,3
"",,,,13010120,,549,,549,,,,
23,23. Veternary Hospital Sakhakot (P.S-1),,,Sakhakot Khass,13010112,,414,,414,3,0,3
"",,,,13010113,,734,,734,,,,
24,24. Veternary Hospital Sakhakot (P.S-2),,,Sakhakot Khas,13010112,,,534,534,0,2,2
"",,,,13010113,,,371,371,,,,
25,25. Govt High School Sakhkot PS-2,,,"Sakhakot Khas(Azim Khan Killi)",13010111,,,314,314,0,3,3
"",,,,13010120,,,505,505,,,,
26,26. Govt: Primary School Arab Danda,,,"Sakhakot B. Jat(Arab Danda)",13030101,,410,,410,4,0,4
"",,,,13030102,,704,,704,,,,
"",,,,13030110,,349,,349,,,,
2,27. Rural Health Center Sakhakot,,,"Sakhakot B. Jat(Arab Danda)",13030101,,,297,297,0,3,3
"",,,,13030102,,,488,488,,,,
"",,,,13030110,,,262,262,,,,
28,28. Govt: Middle School Dawa Khan Kalay,,,"Sakhakot B. Jat(Yar Abad)",13030103,,,332,332,0,2,2
"",,,,13030111,,,326,326,,,,
"",,,,13030112,,,173,173,,,,
29,29. Govt Primary School Dawa Khan Kalay,,,Sakhakot Bandajat,13030103,,482,,482,4,0,4
"",,,,13030111,,495,,495,,,,
"",,,,13030112,,239,,239,,,,
30,30. Govt Primary School Jaray Babo kaly,,,"Sakhakot B.Jat(Jarai)",13030104,,744,450,"1,194",2,1,3
31,31. Govt: Girls Primary School Jharai,,,"Sakhakot B.Jat(Gujar Dehri)",13030105,,297,209,506,2,1,3
"",,,,13030106,,217,179,396,,,,
"",,,,13030113,,188,134,322,,,,
32,32. Govt Girls Middle School Jaray,,,"Sakhakot BandaJat(GhawandoPayan)",13030107,,,764,764,0,2,2
33,33. Govt Primary School Jarai,,,"SakhakotBandajaat",13030107,,1063,,"1,063",3,0,3
34,"34. Govt: Girls primary School GhoundoPayan",,,"Sakhakot B. Jat(Gul Dehri)",13030108,,726,513,"1,239",2,1,3
35,35. Govt: Primary School Ghoundo Bala,,,"SakhakotBandajaat",13030109,,30,20,50,1,1,2
"",,,,13030114,,262,167,429,,,,
"",,,,13030115,,99,69,168,,,,
36,36. Govt: High School Badraga,,,Badraga,13040101,,300,,300,3,0,3
"",,,,13040107,,1019,,"1,019",,,,
37,37. Govt Primary School Badraga,,,Badraga,13040102,,298,,298,4,0,4
"",,,,13040103,,808,,808,,,,
"",,,,13040108,,339,,339,,,,
38,38. Govt: Girls Primary School Badraga,,,Badraga,13040101,,,220,220,0,2,2
"",,,,13040107,,,722,,,,,
39,39. Govt: Middle School Khushal Garh,,,Badraga,13040104,,,308,308,0,3,3
"",,,,13040105,,,340,340,,,,
"",,,,13040109,,,125,125,,,,
"",,,,13040110,,,183,183,,,,
40,40. Govt. Degree College Badraga,,,Badraga,13040102,,,209,209,0,3,3
"",,,,13040103,,,490,490,,,,
"",,,,13040108,,,234,234,,,,
41,41. Govt. Primary School Khushal Garh,,,Badraga,13040104,,434,,434,4,0,4
"",,,,13040105,,480,,480,,,,
"",,,,13040109,,167,,167,,,,
"",,,,13040110,,226,,226,,,,
42,42. Govt Middle School Shingrai,,,Badraga,13040106,,924,681,"1,605",2,2,4
43,43. Govt Primary School Gul Zada kalay,,,Nashoro Kandaw,13050114,,471,,471,4,0,4
"",,,,13050115,,390,,,,,,
"",,,,13050123,,635,,,,,,
44,"44. Govt Girls Primary School New HeroShah No.2 Gul Zada kalay",,,Nashoro Kandaw,13050114,,,391,391,0,3,3
"",,,,13050115,,,248,248,,,,
"",,,,13050123,,,472,472,,,,
45,45. Govt: High School Hero Shah,,,Nashoro Kandaw,13050112,,304,,304,4,0,4
"",,13050116,,304,,304,,,,,,
"",,13050124,,482,,482,,,,,,
"",,13050125,,116,,116,,,,,,
"",,13050112,,,194,194,,,,,,
"",,13050116,,,253,253,,,,,,
"",,,,13050124,,,451,451,,,,
"",,,,13050125,,,68,68,,,,
47,"47. Govt Primary School Hero Shah palowNow (P.S-1)",,,Nashoro Kandaw,13050117,,,256,256,0,3,3
"",,,,13050126,,,331,331,,,,
"",,,,13050127,,,422,422,,,,
48,"48. Govt. Primary School Hero Shah PaloNow (P.S-2)",,,Nashoro Kandaw,13050117,,317,,317,4,0,4
"",,,,13050126,,441,,441,,,,
"",,,,13050127,,533,,533,,,,
49,49. Govt Girls High School Nehir Bangla,,,Nashoro Kandaw,13050111,,314,269,583,2,1,3
"",,,,13050121,,286,204,490,,,,
50,50. Govt: Girls Pry: School Quaid Abad,,,Nashoro Kandaw,13050109,,142,93,235,2,2,4
"",,,,13050119,,592,438,"1,030",,,,
"",,,,13050120,,60,45,105,,,,
51,51. Govt:Girls Middle School Hero Shah,,,Nashoro Kandaw,13050110,,238,164,402,2,2,4
"",,,,13050113,,541,406,947,,,,
"",,,,13050122,,71,49,120,,,,
52,52. Govt Pirmary School Nari oba,,,Nashoro Kandaw,13050108,,528,380,908,2,2,4
"",,,,13050118,,385,354,739,,,,
53,53. Govt: Primary School Janat Abad,,,Haryan Kot,13050106,,556,390,946,2,1,3
54,54. Govt Girls Primary School Nazifabad,,,Haryankot,13050107,,430,363,793,1,1,2
55,55. Govt: High School Haryan Kot  PS-I,,,Haryan Kot,13050103,,616,547,"1,163",2,2,4
"",,,,13050129,,153,124,277,,,,
56,56. Govt: High School Haryan Kot  PS-II,,,Haryan Kot,13050104,,418,361,779,2,2,4
"",,,,13050105,,378,292,670,,,,
57,57. Govt: Primary School Haryan Kot,,,Haryan Kot,13050101,,433,341,774,1,1,2
58,"58. Govt Girls Higher Secondary SchoolHaryankot",,,Haryankot,13050102,,361,325,686,2,1,3
"",,,,13050128,,276,172,448,,,,
59,59. Govt: Primary School Anar Tangay,,,G.U.Khel,13070102,,263,,263,2,0,2
"",,,,13070110,,339,,339,,,,
60,60. Govt:Girls Primary School Anar Tangay,,,G.U.Khel,13070102,,,184,184,0,1,1
"",,13070110,,,230,230,,,,,,
"",,13070104,,452,,452,,,,,,
"",,13070105,,499,,499,,,,,,
"",,,,13070106,,376,,376,,,,
"",,,,13070112,,13,,13,,,,
62,"62. Govt Girls Primary School Ghari UsmanKhel",,,Ghari Usman Khel,13070103,,589,,589,3,0,3
"",,,,13070111,,332,,332,,,,
63,63. Govt: Girls High School G.U.Khel,,,G.U.Khel,13070103,,,405,405,0,3,3
"",,,,13070104,,,345,345,,,,
"",,,,13070111,,,266,266,,,,
64,64. Basic Health Unit Ghari Usman Khel,,,Haryankot,13070105,,,421,421,0,2,2
"",,,,13070106,,,300,300,,,,
"",,,,13070112,,,9,9,,,,
65,65. Govt: Primary School No.2 GU Khel,,,"G.U.Khel (brahShah)",13070101,,939,,939,4,0,4
"",,,,13070109,,556,,556,,,,
66,66. Govt:Girls Primary School Brah Shah,,,"G.U.Khel(Ghamgeen Abad)",13070101,,,695,695,0,3,3
"",,,,13070109,,,417,417,,,,
67,67. Govt: Primary School Ghamgeen Abad,,,"G.U.Khel(SaidRajwar)",13070107,,780,571,"1,351",2,2,4
68,"68. Govt Girls Community Model PrimarySchool Said Rajwar",,,"G.U.Khel(SaidRajwar)",13070108,,,99,99,0,2,2
"",,,,13070113,,,95,95,,,,
"",,,,13070114,,,307,307,,,,
69,69. Govt: Middle School Saidrajwar,,,Ghari Usman Khail,13070108,,126,,126,2,0,2
"",,,,13070113,,139,,139,,,,
"",,,,13070114,,446,,446,,,,
70,70. Govt Primary School Salgaro Banda,,,Meharday,13080101,,514,412,926,2,1,3
71,71. Govt Girls Priamry School Katabool,,,Meharday,13080103,,314,312,626,2,1,3
"",,,,13080113,,204,129,333,,,,
72,72. Basic Health Unit Wazir Abad,,,Meharday,13080104,,,583,583,0,2,2
"",,,,13080114,,,188,188,,,,
73,73. Govt Girls Primary School Wazirabad,,,Meharday,13080104,,741,,741,3,0,3
"",,,,13080114,,273,,273,,,,
74,74. Govt: Girls High School Meherdi,,,Meharday,13080105,,341,306,647,2,2,4
"",,,,13080115,,290,218,508,,,,
75,75. Govt: Primary School Wazir Abad,,,Meharday,13080102,,343,253,596,2,1,3
"",,13080112,,281,221,502,,,,,,
76,76. Govt High School Meharday,,,Meharday,13080106,,477,350,827,2,1,3
77,77. Govt: Primary School Meherdi,,,Meharday,13080107,,453,354,807,2,2,4
"",,,,13080108,,439,352,791,,,,
78,78. Govt Primary School Kata Bol,,,Meharday,13080109,,388,313,701,2,2,4
"",,,,13080116,,318,222,540,,,,
79,79. Govt: Primary School Musa Maina,,,Meharday,13080110,,874,,874,4,0,4
"",,,,13080117,,710,,710,,,,
"",,,,13080118,,283,,283,,,,
80,80. Govt: Primary School No.2 Makhtawal,,,Meharday,13080111,,135,172,307,2,2,4
"",,,,13080119,,197,114,311,,,,
"",,,,13080120,,312,183,495,,,,
"",,,,13080121,,304,195,499,,,,
81,81. Govt: Girls Primary School Musa Maina,,,Meharday,13080110,,,643,643,0,4,4
"",,,,13080117,,,500,500,,,,
"",,,,13080118,,,187,187,,,,
82,82. Govt: Primary School Qadam Khela,,,"Wartair (QadamKhela)",13090101,,690,469,"1,159",2,2,4
83,"83. Govt Girls Primary School QadamKhela",,,"Wartai QadamKhela",13090102,,400,296,696,2,2,4
"",,,,13080112,,346,282,628,,,,
84,84. Govt: Primary School No.1 Dobandai,,,Wartair(Dobandai),13090103,,395,,395,4,0,4
"",,,,13090104,,548,,548,,,,
"",,,,13090113,,351,,351,,,,
85,85. Basic Health Unit Wartair,,,Wartair(Dobandai),13090103,,,322,322,0,3,3
"",,,,13090104,,,426,426,,,,
"",,,,13090113,,,271,271,,,,
86,86. Govt: Primary School Wartair,,,Wartair,13090105,,373,253,626,1,1,2
87,87. Govt Girls High School Wartair,,,Wartair,13090106,,301,273,574,2,2,4
"",,,,13090114,,369,289,658,,,,
88,88. Govt: High School Wartair (P.S-1),,,Wartair,13090107,,546,,546,4,0,4
"",,,,13090108,,382,,382,,,,
"",,,,13090115,,224,,224,,,,
89,89. Govt: Girls High School Garang Dara,,,Wartair,13090109,,618,467,"1,085",2,2,4
"",,13090107,,,410,410,,,,,,
"",,,,13090108,,,257,257,,,,
"",,,,13090115,,,199,199,,,,
91,91. Govt: Primary School Mata,,,Wartair,13090110,,684,,684,3,0,3
"",,,,13090116,,483,,483,,,,
92,92. Govt: Middle School Plan Dara,,,Wartair,13090110,,,451,451,0,3,3
"",,,,13090116,,,328,328,,,,
93,93. Govt: Primary School Sorana,,,Wartair(Sorana),13090111,,168,,168,3,0,3
"",,,,13090117,,429,,429,,,,
"",,,,13090118,,332,,332,,,,
94,94. Govt: Girls Primary School Sorana,,,Wartair (Sorana),13090111,,,126,126,0,2,2
"",,,,13090117,,,346,346,,,,
"",,,,13090118,,,278,278,,,,
95,95. Govt: Middle School Jabanr,,,Dargai( Jabanr),13100103,,519,,519,3,0,3
"",,,,13100117,,422,,422,,,,
96,96. Govt: Primary School Jabanr,,,Dargai (Jabanr),13100103,,,450,450,0,2,2
"",,,,13100117,,,225,225,,,,
97,97. Govt: Primary School Phattak Dargai,,,Dargai(Phatak),13100101,,819,,819,4,0,4
"",,,,13100102,,315,,315,,,,
"",,,,13100104,,822,,822,,,,
"",,,,13100115,,483,,483,,,,
"",,,,13100116,,740,,740,,,,
98,"98. Govt:Girls Primary School DargaiPhattak (P.S-1)",,,Dargai(Phatak),13100102,,,237,237,0,4,4
"",,,,13100104,,,643,643,,,,
"",,,,13100116,,,509,509,,,,
99,"99. Govt Girls Primary School DargaiPhatak (P.S-2)",,,Dargai,13100101,,,622,622,0,3,3
"",,,,13100115,,,323,323,,,,
100,"100. Govt: Primary School Dargai PowerHouse",,,"Dargai (PowerHouse)",13100105,,819,,819,4,0,4
"",,,,13100106,,454,,454,,,,
101,"101. Govt:Girls Primary School DargaiPower House",,,"Dargai (PowerHouse)",13100105,,,589,589,0,3,3
"",,,,13100106,,,357,357,,,,
102,102. Govt: Girls High School Dargai,,,Dargai,13100107,,501,,501,3,0,3
"",,13100108,,467,,467,,,,,,
"",,13100118,,57,,57,,,,,,
"",,13100112,,249,,249,,,,,,
"",,,,13100120,,421,,421,,,,
104,104. Govt: Girls High School Dargai,,,Dargai,13100107,,,385,385,0,4,4
"",,,,13100108,,,372,372,,,,
"",,,,13100112,,,198,198,,,,
"",,,,13100118,,,38,38,,,,
"",,,,13100120,,,314,314,,,,
105,"105. Govt: Girls Primary School Dargai  PS-I",,,Dargai,13100109,,507,,507,4,0,4
"",,,,13100110,,374,,374,,,,
"",,,,13100111,,668,,668,,,,
"",,,,13100119,,32,,32,,,,
106,"106. Govt: Girls Primary School Dargai PS-II",,,Dargai,13100109,,,408,408,0,4,4
"",,,,13100110,,,280,280,,,,
"",,,,13100111,,,511,511,,,,
"",,,,13100119,,,28,28,,,,
107,107. Govt: Primary School Gul Muqam,,,"Dargai (GulMuqam)",13100113,,678,,678,4,0,4
"",,,,13100114,,433,,433,,,,
"",,,,13100121,,389,,389,,,,
108,"108. Govt:Girls Primary School GulMuqam",,,"Dargai (GulMuqam)",13100113,,,496,496,0,3,3
"",,,,13100114,,,303,303,,,,
"",,,,13100121,,,289,289,,,,
109,"109. Govt: Girls Community Model SchoolQaldara",,,Qal Dara,13110110,,339,275,614,2,2,4
"",,,,13110113,,512,393,905,,,,
110,110. Govt: Primary School Qaldara,,,Qaldara,13110111,,757,641,"1,398",2,2,4
111,"111. Govt: Zeshan shaheed High SchoolDargai",,,Kharki,13110106,,266,210,476,2,2,4
"",,,,13110107,,86,85,171,,,,
"",,,,13110118,,286,203,489,,,,
112,112. Govt. High School No.2 Dargai,,,Kharki,13110109,,835,,835,3,0,3
"",,,,13110119,,518,,518,,,,
113,113. Govt Primary School No.1 Dargai,,,Kharki,13110109,,,630,630,0,3,3
"",,,,13110119,,,369,369,,,,
114,1143 Govt: Girls Degree College Dargai,,,Kharki,13110108,,676,521,"1,197",2,2,4
"",,13110103,,404,319,723,,,,,,
"",,13110104,,390,309,699,,,,,,
"",,,,13110116,,87,76,163,,,,
116,"116. Govt: Pry: School Kass KoronaQaldara",,,Qaldara,13110112,,355,266,621,2,2,4
"",,,,13110120,,279,250,529,,,,
117,117. Govt High School Qaldara,,,Qaldara,13110114,,385,264,649,1,1,2
118,118. Govt:Girls High School Kharki,,,Kharki,13110105,,633,,633,0,3,3
"",,,,13110117,,509,,509,,,,
119,"119. Govt: Girls Primary School SalgaroBanda",,,"Kharki(SalgaroBanda)",13110101,,,239,239,0,3,3
"",,,,13110102,,,232,232,,,,
"",,,,13110115,,,353,353,,,,
120,120. Govt Primary School Kharkai,,,Karki,13110105,,,478,478,4,0,4
"",,,,13110117,,,441,441,,,,
121,121. Govt Primary School Salgaro Banda,,,"Kharki SalgaroBanda",13110101,,309,,309,3,0,3
"",,,,13110102,,301,,301,,,,
"",,,,13110115,,526,,526,,,,
122,122. Govt:Girls Primary School Abas Kalay,,,Koper,13060101,,827,,827,4,0,4
"",,,,13060116,,231,,231,,,,
"",,,,13060117,,431,,431,,,,
"",,,,13060118,,208,,208,,,,
123,123. Govt Girls Primary School Kass Kalay,,,Koper,13060101,,,639,639,0,4,4
"",,,,13060116,,,171,171,,,,
"",,,,13060117,,,271,271,,,,
"",,,,13060118,,,142,142,,,,
124,"124. Govt: Higher Secondary School GhaniDherai",,,Koper,13060104,,319,,319,4,0,4
"",,,,13060120,,330,,330,,,,
"",,,,13060112,,764,,764,,,,
125,"125. Govt: Girls Primary School GhaniDherai",,,"Koper(GhaniDehrai)",13060104,,,263,263,0,4,4
"",,,,13060120,,,250,250,,,,
"",,,,13060112,,,574,574,,,,
126,126. Govt Primary School Ghani Dherai,,,Koper Ghani Dheri,13060105,,629,467,"1,096",2,2,4
"",,,,13060121,,226,166,392,,,,
127,127. Govt: Girls  Middle School Ashakai,,,"Koper(GhaniDehrai)",13060106,,240,179,419,1,1,2
"",,,,13060122,,208,155,363,,,,
128,128. Govt Primary School Ashakai,,,Koper GhaniDherai,13060107,,733,605,"1,338",2,2,4
129,129. Govt: Primary School Qadar Kalay,,,"Koper(QadarKalay)",13060110,,782,,782,4,0,4
"",,,,13060111,,508,,508,,,,
"",,,,13060123,,177,,177,,,,
130,130. Govt: Girls High School Qadar kaly,,,Koper,13060110,,,565,565,0,3,3
"",,,,13060111,,,352,352,,,,
"",,,,13060123,,,113,113,,,,
131,131. Govt:High School Koper,,,Koper,13060108,,1092,,"1,092",4,0,4
"",,,,13060109,,554,,554,,,,
132,"132. Govt: Girls Higher Secondary SchoolKoper",,,Koper,13060108,,,848,848,0,4,4
"",,,,13060109,,,412,412,,,,
133,"133. Govt: Middle Primary School GhawarKalay",,,"Koper(GhawarKalay)",13060113,,323,246,569,4,0,4
"",,,,13060114,,765,566,"1,331",,,,
"",,,,13060115,,332,282,614,,,,
"",,,,13060124,,152,48,200,,,,
134,"134. Govt:Girls Primary School GhawarKalay",,,"Koper(GhawarKalay)",13060113,,,,0,0,3,3
"",,,,13060114,,,,0,,,,
"",,,,13060115,,,,0,,,,
"",,,,13060124,,,,0,,,,
135,"135. Govt:Girls Primary School TotiShaheed",,,Koper,13060102,,,325,325,0,3,3
"",,,,13060103,,,439,439,,,,
"",,,,13060119,,,39,39,,,,
136,136. Govt: Primary School Latif Kalay,,,Koper,13060102,,435,,435,4,0,4
"",,,,13060103,,664,,664,,,,
"",,,,13060119,,57,,57,,,,
137,137. Basic Health Unit Barh,,,Bruh,12030109,,268,,268,4,0,4
"",,,,12030110,,392,,392,,,,
"",,,,12030111,,215,,215,,,,
138,138. Govt High School Barh,,,Barh,12030109,,,196,196,0,3,3
"",,12030110,,,288,288,,,,,,
"",,12030111,,,168,168,,,,,,
"",,12030112,,427,,427,,,,,,
"",,12030113,,360,,360,,,,,,
"",,12030114,,155,,155,,,,,,
"",,12030115,,310,,310,,,,,,
"",,,,12030116,,139,,139,,,,
"",,,,12030117,,275,,275,,,,
140,140. Govt: Primary School Maina,,,Maina,12030112,,,333,333,0,3,3
"",,,,12030113,,,340,340,,,,
"",,,,12030114,,,112,112,,,,
"",,,,12030115,,,248,248,,,,
"",,,,12030116,,,114,114,,,,
"",,,,12030117,,,188,188,,,,
141,141. Govt: Higher Secondary School Kot,,,Kot,12030103,,491,,491,4,0,4
"",,,,12030104,,495,,495,,,,
"",,,,12030105,,596,,596,,,,
142,"142. Govt Girls Higher Secondary SchoolKot",,,Kot,12030102,,654,486,"1,140",2,2,4
143,143. Govt: Primary School No.1 Kot,,,Kot,12030103,,,386,386,0,4,4
"",,,,12030104,,,384,384,,,,
"",,,,12030105,,,477,477,,,,
144,"144. Govt: Girls Primary School ManzariBaba",,,Kot,12030101,,1072,,"1,072",3,0,3
145,"145. Govt Primary School Manzari BabaKrapa",,,Kot Pizghay,12030101,,,744,744,0,2,2
146,"146. Govt: Girls Higher Secondary SchoolKot",,,Kot,12030106,,712,562,"1,274",2,2,4
147,147. Govt: Primary School Mongai,,,Kot(Mungai),12030107,,431,,431,0,2,2
"",,,,12030108,,562,,562,,,,
148,148. Govt Gilrs Primary School Mashamzai,,,Kot Mongai,12030107,,,313,313,3,0,3
"",,,,12030108,,,433,433,,,,
149,149. Govt: High School Khanori,,,Khanori,12020101,,,505,505,0,2,2
"",,,,12020111,,,353,353,,,,
150,150. Veternary Hospital Selai Patay,,,Dehrai Kalay,12020102,,,279,279,0,3,3
"",,12020103,,,237,237,,,,,,
"",,12020104,,,97,97,,,,,,
"",,12020105,,,190,190,,,,,,
"",,12020106,,,76,76,,,,,,
"",,12020101,,631,,631,,,,,,
